artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist,album_count,section_count
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,45,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,51,Pre-Chorus 1,"You're a twisted lover, kiss and telling on a superstar",Baby,249.0,11.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,52,Pre-Chorus 1,That's what you are,Baby,249.0,11.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,53,Pre-Chorus 1,"But it was Saturday night, I knew the feeling was right",Baby,249.0,11.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,54,Pre-Chorus 1,I didn't know we'd get so far,Baby,249.0,11.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,66,Bridge,"Wanna get down, wanna get down",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,67,Bridge,"Wanna get down, Saturday night",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,68,Bridge,"Wanna get down, wanna get down",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,69,Bridge,"Wanna get down, Saturday night",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,70,Bridge,"Wanna get down, wanna get down",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,71,Bridge,"Wanna get down, Saturday night",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,72,Bridge,"Wanna get down, wanna get down",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,73,Bridge,"Wanna get down, Saturday night",Sporty,360.0,55.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",Ginger,245.0,181.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,All,346.0,656.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,Baby,249.0,207.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,Sporty,360.0,400.0
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,Ginger,245.0,181.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,1,Verse 1,"She used to be a chancer, sparkle in the rain",Ginger,245.0,68.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,1,Verse 1,"She used to be a chancer, sparkle in the rain",Scary,222.0,93.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,2,Verse 1,Told me she needed a friend,Ginger,245.0,68.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,2,Verse 1,Told me she needed a friend,Scary,222.0,93.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,3,Verse 1,Is she going crazy? Baby's on the way,Ginger,245.0,68.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,3,Verse 1,Is she going crazy? Baby's on the way,Scary,222.0,93.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,4,Verse 1,Seems like the day never ends,Ginger,245.0,68.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,4,Verse 1,Seems like the day never ends,Scary,222.0,93.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,8,Pre-Chorus,Wherever you're going,Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,8,Pre-Chorus,Wherever you're going,Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,8,Pre-Chorus,Wherever you're going,Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,8,Pre-Chorus,Wherever you're going,Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,9,Chorus,"Never give up on the good times, gotta believe in the love you find",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,9,Chorus,"Never give up on the good times, gotta believe in the love you find",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,10,Chorus,"(Never give it up no, never give it up no)",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,10,Chorus,"(Never give it up no, never give it up no)",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,11,Chorus,"Never give up on the good times, livin' it up is a state of mind",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,11,Chorus,"Never give up on the good times, livin' it up is a state of mind",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,12,Chorus,"(Never give it up no, never give it up no)",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,12,Chorus,"(Never give it up no, never give it up no)",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,13,Verse 2,"Bossa nova baby, heart is never soul",Baby,249.0,96.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,13,Verse 2,"Bossa nova baby, heart is never soul",Posh,160.0,43.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,14,Verse 2,Shouting but he's never heard,Baby,249.0,96.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,14,Verse 2,Shouting but he's never heard,Posh,160.0,43.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,15,Verse 2,"Eyes all wide and open, the streets are paved with gold",Baby,249.0,96.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,15,Verse 2,"Eyes all wide and open, the streets are paved with gold",Posh,160.0,43.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,16,Verse 2,Someone's come back on their word,Baby,249.0,96.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,16,Verse 2,Someone's come back on their word,Posh,160.0,43.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,17,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,17,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,17,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,17,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,18,Pre-Chorus,Never shy (Never shy),Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,18,Pre-Chorus,Never shy (Never shy),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,18,Pre-Chorus,Never shy (Never shy),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,18,Pre-Chorus,Never shy (Never shy),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,19,Pre-Chorus,Gotta try (Gotta try),Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,19,Pre-Chorus,Gotta try (Gotta try),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,19,Pre-Chorus,Gotta try (Gotta try),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,19,Pre-Chorus,Gotta try (Gotta try),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,20,Pre-Chorus,Wherever you're going,Sporty,360.0,88.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,20,Pre-Chorus,Wherever you're going,Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,20,Pre-Chorus,Wherever you're going,Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,20,Pre-Chorus,Wherever you're going,Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,21,Chorus,"Never give up on the good times, gotta believe in the love you find",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,21,Chorus,"Never give up on the good times, gotta believe in the love you find",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,22,Chorus,"(Never give it up no, never give it up no)",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,22,Chorus,"(Never give it up no, never give it up no)",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,23,Chorus,"Never give up on the good times, livin' it up is a state of mind",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,23,Chorus,"Never give up on the good times, livin' it up is a state of mind",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,24,Chorus,"(Never give it up no, never give it up no)",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,24,Chorus,"(Never give it up no, never give it up no)",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,25,Verse 3,"Down and dirty city, feeling outta place",Sporty,360.0,11.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,25,Verse 3,"Down and dirty city, feeling outta place",Baby,249.0,16.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,26,Verse 3,Maybe you've ran out of time,Sporty,360.0,11.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,26,Verse 3,Maybe you've ran out of time,Baby,249.0,16.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,27,Verse 3,"He treats her like a lady, smile upon her face",Sporty,360.0,11.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,27,Verse 3,"He treats her like a lady, smile upon her face",Baby,249.0,16.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,28,Verse 3,Make up the last of the lines,Sporty,360.0,11.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,28,Verse 3,Make up the last of the lines,Baby,249.0,16.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,29,Pre-Chorus,Everybody needs some attention (Ah-ah-ah),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,29,Pre-Chorus,Everybody needs some attention (Ah-ah-ah),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,29,Pre-Chorus,Everybody needs some attention (Ah-ah-ah),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,29,Pre-Chorus,Everybody needs some attention (Ah-ah-ah),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,30,Pre-Chorus,Never shy (Never shy),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,30,Pre-Chorus,Never shy (Never shy),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,30,Pre-Chorus,Never shy (Never shy),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,30,Pre-Chorus,Never shy (Never shy),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,31,Pre-Chorus,Gotta try (Gotta try),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,31,Pre-Chorus,Gotta try (Gotta try),Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,31,Pre-Chorus,Gotta try (Gotta try),Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,31,Pre-Chorus,Gotta try (Gotta try),Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,32,Pre-Chorus,Wherever you're going,Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,32,Pre-Chorus,Wherever you're going,Scary,222.0,94.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,32,Pre-Chorus,Wherever you're going,Ginger,245.0,65.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,32,Pre-Chorus,Wherever you're going,Baby,249.0,79.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,33,Chorus,"Never give up on the good times, gotta believe in the love you find",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,33,Chorus,"Never give up on the good times, gotta believe in the love you find",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,34,Chorus,"(Never give it up no, never give it up no)",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,34,Chorus,"(Never give it up no, never give it up no)",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,35,Chorus,"Never give up on the good times, livin' it up is a state of mind",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,35,Chorus,"Never give up on the good times, livin' it up is a state of mind",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,36,Chorus,"(Never give it up no, never give it up no)",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,36,Chorus,"(Never give it up no, never give it up no)",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,37,Chorus,"Never give up on the good times, gotta believe in the love you find",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,37,Chorus,"Never give up on the good times, gotta believe in the love you find",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,38,Chorus,(Never give it up),All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,38,Chorus,(Never give it up),Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,39,Chorus,"Never give up on the good times, livin' it up is a state of mind",All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,39,Chorus,"Never give up on the good times, livin' it up is a state of mind",Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,40,Chorus,(Believe in the love that you find),All,346.0,656.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,40,Chorus,(Believe in the love that you find),Sporty,360.0,400.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,41,Bridge,"Hey now, look around, pick yourself up off the ground",Posh,160.0,29.0
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,41,Bridge,"Hey now, look around, pick yourself up off the ground",Baby,249.0,45.0
