artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Forever,1,1315469,Holler,96,Chorus,So you can play my game,All
Spice Girls,Forever,1,1315469,Holler,97,Chorus,Imagine us together,All
Spice Girls,Forever,1,1315469,Holler,98,Chorus,Me driving you insane,All
Spice Girls,Forever,1,1315469,Holler,99,Chorus,You will give into me,All
Spice Girls,Forever,1,1315469,Holler,100,Chorus,Don't be afraid to play my game,All
Spice Girls,Forever,1,1315469,Holler,101,Outro,I wanna make you holler...,All
Spice Girls,Forever,1,1315469,Holler,102,Outro,I'll give you rules to follow...,All
Spice Girls,Forever,1,1315469,Holler,103,Outro,Imagine us together...,All
Spice Girls,Forever,1,1315469,Holler,104,Outro,Me driving you insane,All
Spice Girls,Forever,1,1315469,Holler,105,Outro,You will give into me,All
Spice Girls,Forever,2,1489612,Tell Me Why,1,Opening,"Spice Girls, Darkchild",Spice Girls
Spice Girls,Forever,2,1489612,Tell Me Why,2,Opening,Let's dance,Spice Girls
Spice Girls,Forever,2,1489612,Tell Me Why,3,Intro,"Ooh, we could have had it all",Posh
Spice Girls,Forever,2,1489612,Tell Me Why,4,Intro,But you turned your back,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,5,Verse 1,It started with dreams,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,6,Verse 1,It started a team,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,7,Verse 1,But you weren't as true as you always seemed,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,8,Verse 1,You promised to love,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,9,Verse 1,No matter what,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,10,Verse 1,Yet you turned your back and walked out on me,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,11,Pre-Chorus,What made you think,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,12,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,13,Pre-Chorus,Your life would be so much better but now you see,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,14,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,15,Pre-Chorus,Your hopes and dreams,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,16,Pre-Chorus,Will never be as good as what you had with me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,17,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,18,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,19,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,20,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,21,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,22,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,23,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,24,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,25,Verse 2,You never thought,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,26,Verse 2,That I would find out,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,27,Verse 2,All of the things you said about us,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,28,Verse 2,When you're the one who decided to,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,29,Verse 2,Erase all our plans and say you are through,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,30,Pre-Chorus,What made you think,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,31,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,32,Pre-Chorus,Your life would be so much better but now you see,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,33,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,34,Pre-Chorus,Your hopes and dreams,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,35,Pre-Chorus,Will never be as good as what you had with me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,36,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,37,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,38,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,39,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,40,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,41,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,42,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,43,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,44,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,45,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,46,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,47,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,48,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,49,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,50,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,51,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,52,Bridge,Now tell me was it your plan all along,Sporty
Spice Girls,Forever,2,1489612,Tell Me Why,52,Bridge,Now tell me was it your plan all along,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,53,Bridge,To try and use me and then let go,Sporty
Spice Girls,Forever,2,1489612,Tell Me Why,53,Bridge,To try and use me and then let go,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,54,Bridge,Now where is the trust we had between us?,Sporty
Spice Girls,Forever,2,1489612,Tell Me Why,54,Bridge,Now where is the trust we had between us?,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,55,Bridge,I guess that you never played by the rules,Sporty
Spice Girls,Forever,2,1489612,Tell Me Why,55,Bridge,I guess that you never played by the rules,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,56,Bridge,Can you tell me?,Sporty
Spice Girls,Forever,2,1489612,Tell Me Why,56,Bridge,Can you tell me?,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,57,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,58,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,59,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,60,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,61,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,62,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,63,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,64,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,65,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,66,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,67,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,68,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,69,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,70,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,71,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,72,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,73,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,74,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,75,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,76,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,77,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,78,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,79,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,80,Melanie B:,But you wanted it this way,Spice Girls
Spice Girls,Forever,3,1453865,Let Love Lead the Way,1,Verse 1,What makes this world go round?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,1,Verse 1,What makes this world go round?,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,1,Verse 1,What makes this world go round?,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,2,Verse 1,Will the answer let her down?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,2,Verse 1,Will the answer let her down?,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,2,Verse 1,Will the answer let her down?,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,3,Verse 1,She is so sweet and young,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,3,Verse 1,She is so sweet and young,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,3,Verse 1,She is so sweet and young,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,4,Verse 1,And her life has just begun,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,4,Verse 1,And her life has just begun,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,4,Verse 1,And her life has just begun,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,5,Verse 1,What does her future hold?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,5,Verse 1,What does her future hold?,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,5,Verse 1,What does her future hold?,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,6,Verse 1,That's a story left unknown,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,6,Verse 1,That's a story left unknown,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,6,Verse 1,That's a story left unknown,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,7,Verse 1,Will she make it through her days?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,7,Verse 1,Will she make it through her days?,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,7,Verse 1,Will she make it through her days?,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,8,Verse 1,Let our Love lead the way,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,8,Verse 1,Let our Love lead the way,Posh
Spice Girls,Forever,3,1453865,Let Love Lead the Way,8,Verse 1,Let our Love lead the way,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,9,Chorus,Part of me laughs (ooh),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,9,Chorus,Part of me laughs (ooh),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,10,Chorus,Part of me cries,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,10,Chorus,Part of me cries,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,11,Chorus,Part of me wants to question why (question why),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,11,Chorus,Part of me wants to question why (question why),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,12,Chorus,Why is there joy?,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,12,Chorus,Why is there joy?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,13,Chorus,Why is there pain?,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,13,Chorus,Why is there pain?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,14,Chorus,Why is there sunshine and the rain?,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,14,Chorus,Why is there sunshine and the rain?,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,15,Chorus,One day you're here,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,15,Chorus,One day you're here,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,16,Chorus,Next you are gone,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,16,Chorus,Next you are gone,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,17,Chorus,No matter what we must go on,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,17,Chorus,No matter what we must go on,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,18,Chorus,Just keep the faith and,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,18,Chorus,Just keep the faith and,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,19,Chorus,Let love lead the way,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,19,Chorus,Let love lead the way,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,20,Chorus,(Everything will work out fine if you let love),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,20,Chorus,(Everything will work out fine if you let love),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,21,Chorus,Love lead the way,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,21,Chorus,Love lead the way,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,22,Verse 2,Sitting there all alone,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,22,Verse 2,Sitting there all alone,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,22,Verse 2,Sitting there all alone,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,23,Verse 2,In the window of her room,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,23,Verse 2,In the window of her room,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,23,Verse 2,In the window of her room,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,24,Verse 2,Watching the world go by,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,24,Verse 2,Watching the world go by,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,24,Verse 2,Watching the world go by,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,25,Verse 2,Brings tears to her eyes,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,25,Verse 2,Brings tears to her eyes,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,25,Verse 2,Brings tears to her eyes,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,26,Verse 2,All she sees is hurt and pain,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,26,Verse 2,All she sees is hurt and pain,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,26,Verse 2,All she sees is hurt and pain,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,27,Verse 2,She wants to break the chain,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,27,Verse 2,She wants to break the chain,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,27,Verse 2,She wants to break the chain,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,28,Verse 2,She'll keep pressing every day,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,28,Verse 2,She'll keep pressing every day,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,28,Verse 2,She'll keep pressing every day,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,29,Verse 2,And she'll find her own sweet way,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,29,Verse 2,And she'll find her own sweet way,Scary
Spice Girls,Forever,3,1453865,Let Love Lead the Way,29,Verse 2,And she'll find her own sweet way,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,30,Chorus,Part of me laughs (me laughs),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,30,Chorus,Part of me laughs (me laughs),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,31,Chorus,Part of me cries (I cry),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,31,Chorus,Part of me cries (I cry),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,32,Chorus,Part of me wants to question why (question why),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,32,Chorus,Part of me wants to question why (question why),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,33,Chorus,Why is there joy?,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,33,Chorus,Why is there joy?,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,34,Chorus,Why is there pain? (So much pain),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,34,Chorus,Why is there pain? (So much pain),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,35,Chorus,Why is there sunshine and the rain? (Why is there sunshine then the rain),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,35,Chorus,Why is there sunshine and the rain? (Why is there sunshine then the rain),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,36,Chorus,One day you're here (you're here),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,36,Chorus,One day you're here (you're here),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,37,Chorus,Next day you're gone (you're gone),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,37,Chorus,Next day you're gone (you're gone),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,38,Chorus,No matter what we must go on (I will go on),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,38,Chorus,No matter what we must go on (I will go on),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,39,Chorus,Just keep the faith and (keep your faith),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,39,Chorus,Just keep the faith and (keep your faith),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,40,Chorus,Let love lead the way,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,40,Chorus,Let love lead the way,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,41,Chorus,(I know I know I know I know),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,41,Chorus,(I know I know I know I know),Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,42,Bridge,You can be all that,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,42,Bridge,You can be all that,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,42,Bridge,You can be all that,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,43,Bridge,And still can be who you are,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,43,Bridge,And still can be who you are,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,43,Bridge,And still can be who you are,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,44,Bridge,You've got to know for sure,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,44,Bridge,You've got to know for sure,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,44,Bridge,You've got to know for sure,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,45,Bridge,That it isn't make believe,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,45,Bridge,That it isn't make believe,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,45,Bridge,That it isn't make believe,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,46,Bridge,You may feel weak,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,46,Bridge,You may feel weak,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,46,Bridge,You may feel weak,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,47,Bridge,But you are strong,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,47,Bridge,But you are strong,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,47,Bridge,But you are strong,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,48,Bridge,"Don't you give up, girl",Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,48,Bridge,"Don't you give up, girl",All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,48,Bridge,"Don't you give up, girl",Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,49,Bridge,If you keep holding on,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,49,Bridge,If you keep holding on,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,49,Bridge,If you keep holding on,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,50,Bridge,You'll never be wrong,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,50,Bridge,You'll never be wrong,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,50,Bridge,You'll never be wrong,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,51,Bridge,Just close you're eyes,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,51,Bridge,Just close you're eyes,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,51,Bridge,Just close you're eyes,Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,52,Bridge,"'Cause it lies deep in your heart, yeah",Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,52,Bridge,"'Cause it lies deep in your heart, yeah",All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,52,Bridge,"'Cause it lies deep in your heart, yeah",Baby
Spice Girls,Forever,3,1453865,Let Love Lead the Way,53,Chorus,Part of me laughs,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,53,Chorus,Part of me laughs,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,54,Chorus,Part of me cries (I cry),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,54,Chorus,Part of me cries (I cry),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,55,Chorus,Part of me wants to question why (question why),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,55,Chorus,Part of me wants to question why (question why),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,56,Chorus,Why is there joy? (So much joy),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,56,Chorus,Why is there joy? (So much joy),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,57,Chorus,Why is there pain? (So much pain),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,57,Chorus,Why is there pain? (So much pain),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,58,Chorus,Why is there sunshine and the rain? (Sunshine and the rain),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,58,Chorus,Why is there sunshine and the rain? (Sunshine and the rain),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,59,Chorus,One day you're here (you're here),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,59,Chorus,One day you're here (you're here),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,60,Chorus,Next you are gone (you're gone),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,60,Chorus,Next you are gone (you're gone),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,61,Chorus,No matter what,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,61,Chorus,No matter what,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,62,Chorus,We must go on (I will),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,62,Chorus,We must go on (I will),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,63,Chorus,Just keep the faith and,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,63,Chorus,Just keep the faith and,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,64,Chorus,Let love lead the way (lead the way),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,64,Chorus,Let love lead the way (lead the way),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,65,Chorus,(Everything will work out fine if you let love),All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,65,Chorus,(Everything will work out fine if you let love),Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,66,Chorus,Love lead the way,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,66,Chorus,Love lead the way,Sporty
Spice Girls,Forever,3,1453865,Let Love Lead the Way,67,Chorus,Love lead the way,All
Spice Girls,Forever,3,1453865,Let Love Lead the Way,67,Chorus,Love lead the way,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,1,Intro,"Oh, oh, oh, ah",All
Spice Girls,Forever,4,1556253,Right Back At Ya,2,Intro,"Oh, oh, oh, ah",All
Spice Girls,Forever,4,1556253,Right Back At Ya,3,Intro,"We're coming right back at ya, come on",All
Spice Girls,Forever,4,1556253,Right Back At Ya,4,Intro,"This party's begun, jump to it",All
Spice Girls,Forever,4,1556253,Right Back At Ya,5,Verse 1,It's a brand new day,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,5,Verse 1,It's a brand new day,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,6,Verse 1,I've got a feeling things are goin' my way,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,6,Verse 1,I've got a feeling things are goin' my way,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,7,Verse 1,'Cause the girls are back in town,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,7,Verse 1,'Cause the girls are back in town,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,8,Verse 1,So don't look down,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,8,Verse 1,So don't look down,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,9,Verse 1,"'Cause the groove won't let your feet touch the ground, yeah yeah",Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,9,Verse 1,"'Cause the groove won't let your feet touch the ground, yeah yeah",Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,10,Verse 1,No lookin' back,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,10,Verse 1,No lookin' back,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,11,Verse 1,And you thought we wouldn't make it this far,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,11,Verse 1,And you thought we wouldn't make it this far,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,12,Verse 1,So we proved you wrong again,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,12,Verse 1,So we proved you wrong again,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,13,Verse 1,Now's the time,Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,13,Verse 1,Now's the time,Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,14,Verse 1,"We're coming right back with a brand new design, feeling fine",Scary
Spice Girls,Forever,4,1556253,Right Back At Ya,14,Verse 1,"We're coming right back with a brand new design, feeling fine",Sporty
Spice Girls,Forever,4,1556253,Right Back At Ya,15,Pre-Chorus,There's been tears along the way,Baby
Spice Girls,Forever,4,1556253,Right Back At Ya,16,Pre-Chorus,But we're still the best of friends,Baby
Spice Girls,Forever,4,1556253,Right Back At Ya,17,Pre-Chorus,Never needed to pretend,Baby
Spice Girls,Forever,4,1556253,Right Back At Ya,18,Pre-Chorus,'Cause real friendship never ends,Baby
Spice Girls,Forever,4,1556253,Right Back At Ya,19,Chorus,"We're comin' right back at ya, come on",All
Spice Girls,Forever,4,1556253,Right Back At Ya,20,Chorus,This party's begun,All
Spice Girls,Forever,4,1556253,Right Back At Ya,21,Chorus,Jump to it 'cause the girls are comin' back again,All
Spice Girls,Forever,4,1556253,Right Back At Ya,22,Chorus,"Right back at ya, this time",All
Spice Girls,Forever,4,1556253,Right Back At Ya,23,Chorus,We're changing the vibe,All
Spice Girls,Forever,4,1556253,Right Back At Ya,24,Chorus,"Get with it, cause the girls are comin' back again",All
Spice Girls,Forever,4,1556253,Right Back At Ya,25,Chorus,Woah oh oh woah oh oh,All
